transaction_id,shard_id,status,is_cross_shard,latency,value,gas_price,gas_limit,source_shard,target_shard
20778a71-b5f5-4e1a-8d8a-449734a37f38,0,processed,True,-1,331.7750472832,1.0,44440,0,1
d1ecf328-a88f-4b2e-94ee-14bf2ad1dae5,0,processed,True,-1,69.68518991734014,1.0,49192,0,2
c7da2639-ccef-46fd-802d-3b7cbaa6cf8a,0,processed,True,-1,12.268203532681493,1.0,31328,0,1
2af34874-ef0a-4f34-995d-074ffb4433cd,0,processed,True,-1,169.44856809175997,1.0,52357,0,1
73d22ce2-8e50-4dca-81f9-6131204acc85,0,processed,True,-1,37.62446169355741,1.0,46985,0,2
1cd13f8a-d3e8-4147-a971-b6df75f54003,0,processed,True,-1,142.59872239791818,1.0,52604,0,3
5e429c1d-c7e6-4675-aead-9ae3fbe4c231,0,processed,True,-1,87.64557759843949,1.0,64187,0,1
3f620c06-3caf-4748-9917-7a2a5856daad,0,processed,True,-1,237.75812849746964,1.0,45688,0,1
83dcdac1-75ba-4e64-bc55-f1b479a39d5d,0,processed,True,-1,136.73176591642658,1.0,29584,0,2
c2642665-fe44-4823-a860-c49220d3e8cc,0,processed,True,-1,256.11811074959905,1.0,55502,0,3
87201da4-7551-4bca-8c26-794798418351,0,processed,True,-1,176.49939705279823,1.0,26164,0,2
8f582bcd-8e5a-4257-a7f8-c321f6339bc8,0,processed,True,-1,74.77627741980018,1.0,65648,0,3
4e074854-2994-4186-b836-f9ce0ef2b884,0,processed,True,-1,35.80069543362964,1.0,34237,0,2
ea41c10a-7076-4ebd-86a9-b9ec0823f3a6,0,processed,True,-1,171.4992116568743,1.0,34615,0,3
ece47db6-7ef7-4e83-b9b7-3d7088f2fad7,0,processed,True,-1,17.317061890845622,1.0,65412,0,2
5b751acb-2760-48dd-a346-3608a37c9f35,0,processed,True,-1,83.68475289698146,1.0,26748,0,2
900952da-7989-44f4-84d6-b0e2c92677a3,0,processed,True,-1,97.94192394815401,1.0,34304,0,1
e706f679-17b0-4a5b-bfab-a0946ca7f858,0,processed,True,-1,322.44551870602453,1.0,68211,0,2
56293ddc-4a94-4d78-bd4c-0757ecc1f7c5,0,processed,True,-1,9.414477481444061,1.0,30965,0,2
e88dd447-7fb2-4454-be9b-1c34cb315c80,0,processed,True,-1,341.804883547522,1.0,53703,0,2
81105445-0a24-417d-a4b6-28f68c46cdb3,0,processed,True,-1,44.15752049000673,1.0,50015,0,2
e6925c7d-f8af-4845-86ff-0477b603ffbe,0,processed,True,-1,211.33958529227357,1.0,58982,0,1
20f859d9-5eba-4e86-894a-2bbbcd160b1e,0,processed,True,-1,89.46985562768701,1.0,66830,0,2
5326e605-6bfe-4a43-a605-0890e6740293,0,processed,True,-1,65.74034942246638,1.0,32031,0,3
2b498e55-7aa2-40ed-b275-f14cfd6c4ae7,0,processed,True,-1,240.73731481837513,1.0,63945,0,1
0366542c-22fb-4305-9f56-15c825008f0a,0,processed,True,-1,160.25285789035746,1.0,39565,0,1
8e0d14fd-3db3-4e07-935c-cc3ca05c29d1,0,processed,True,-1,342.9971900898373,1.0,61272,0,3
0ba6743d-9edb-425a-9364-af0158df3e8f,0,processed,True,-1,149.50823239500127,1.0,21305,0,1
14e07842-3525-4cd3-979a-157306fd4c4b,0,processed,True,-1,14.408307139727397,1.0,36151,0,2
4db68c87-6cf0-4de4-95c8-5f488019f910,0,processed,True,-1,155.84951002388198,1.0,67732,0,3
21830715-3b1a-44dc-a099-35f7d2cb8b47,0,processed,True,-1,231.1167223430333,1.0,22406,0,1
d777035a-e3f3-4663-bf88-8438f358ad8b,0,processed,True,-1,152.30087551071873,1.0,43302,0,3
376b1840-8cd3-4c46-a806-06e050225069,0,processed,True,-1,109.30002332023663,1.0,44495,0,2
fe232bed-6973-413c-9f6e-57001a3e0add,0,processed,True,-1,14.01070775503904,1.0,34324,0,3
693ec30d-3694-4150-8a5c-c2ad3486d930,0,processed,True,-1,25.645209138763402,1.0,39465,0,3
08be5341-3b9b-44d7-be8c-92edecd39e63,0,processed,True,-1,90.09254464239062,1.0,55525,0,2
6652bb86-dcb4-4237-92e6-3393a8e69876,0,processed,True,-1,34.882910380649896,1.0,56595,0,3
d4b61b2c-7d92-468e-be3e-4213476efe71,0,processed,True,-1,115.94747675892457,1.0,35590,0,1
a6133f6f-dc1e-4b41-b377-579f21112b8a,0,processed,True,-1,153.60395631083122,1.0,35381,0,3
e8bd392f-db0a-4b0f-8c97-a1a6d52033c8,0,processed,True,-1,80.41579346886881,1.0,43700,0,1
c3b8c324-33c0-475b-b7fc-da76318082e2,0,processed,True,-1,26.514614558046162,1.0,66435,0,2
e172d1e2-3f39-4578-bfc3-67695a039ed6,0,processed,True,-1,170.1677551116201,1.0,50895,0,1
02006266-2c47-4f43-9012-b379ef648f7b,0,processed,True,-1,195.54326681753977,1.0,31223,0,3
0fdd1c0a-0d53-41c0-9d5e-267cb8728127,0,processed,True,-1,3.2400988548557166,1.0,31508,0,3
f81a4f5a-622a-40d1-bc6f-8e48146d479e,0,processed,True,-1,45.65430145470407,1.0,39589,0,2
d46a9bb8-6f9d-448d-ad05-bc3407fd0136,0,processed,True,-1,6.931992160070252,1.0,38097,0,2
6f3f77ba-08af-4816-96df-afec45429010,0,processed,True,-1,165.76937862486253,1.0,29937,0,1
0f1a61f4-5bf5-463a-8728-6d58617ca072,0,processed,True,-1,28.44663497157572,1.0,50888,0,2
67025f51-2831-4153-9f12-6e7668a31346,0,processed,True,-1,482.4582068502276,1.0,54608,0,2
54b27b57-e6fa-47ec-8247-4e1cd02da0ce,0,processed,True,-1,96.83056002801248,1.0,58783,0,2
476f819a-509c-4fbd-9b76-41491ee2d1a8,0,processed,True,-1,239.79133936447133,1.0,46245,0,3
11646c02-9032-468b-aed4-e088f4243ba2,0,processed,True,-1,207.73541325827242,1.0,46543,0,1
9fadab96-18a4-4f1a-9f93-02ec255e8e99,0,processed,True,-1,19.6621718498028,1.0,41385,0,1
160d8e5c-7c00-48b0-9554-b8c2b5a8295d,0,processed,True,-1,197.4933288400181,1.0,48121,0,3
abdf7570-90ba-477a-a7fa-0b79152b6b70,0,processed,True,-1,17.89467400340707,1.0,41792,0,2
9ba400cf-21ee-4b38-9aec-4487b360e7ad,0,processed,True,-1,9.447239972573797,1.0,25530,0,2
3394bfb6-dd9f-4110-b904-f31c18b2329d,0,processed,True,-1,166.48324841579318,1.0,66750,0,3
e73d23c0-13b1-48a3-810d-1bace362c39e,0,processed,True,-1,2.4586071687684465,1.0,26534,0,1
378d9a5f-177f-4054-b4e6-80b29c76e507,0,processed,True,-1,161.40196684375388,1.0,26828,0,2
d6954551-10ea-4fd2-925c-f4b0c5a849f4,0,processed,True,-1,29.513118572610463,1.0,33646,0,3
3488d475-c83d-44cc-844f-751005cbf718,0,processed,True,-1,345.967667318352,1.0,65702,0,2
50fba41c-d3dd-46a1-acb5-8389658ebb00,0,processed,True,-1,6.24517419162282,1.0,46580,0,3
5e00fd36-906e-4c87-869d-1c096f169e06,0,processed,True,-1,76.02305356115029,1.0,21798,0,1
5ffafc2b-c9bd-48c1-b322-cae1a885ce87,0,processed,True,-1,20.760250636095158,1.0,42131,0,2
88868455-7f01-414b-9105-e73c57674dd1,0,processed,True,-1,302.15952017071686,1.0,62556,0,1
bfc67e01-7ecf-4bfb-ad00-7fd34c54aa8a,0,processed,True,-1,407.62434912313444,1.0,27116,0,2
2b424941-7404-4bcf-ae83-55b81aa9b668,0,processed,True,-1,263.1547743993479,1.0,54492,0,1
a967d24f-343f-4aa7-8adc-08d8fd5830aa,0,processed,True,-1,18.13079956472822,1.0,53922,0,1
c65babd3-8e95-4b78-9d65-68257204e49f,0,processed,True,-1,67.03038217917515,1.0,41093,0,1
eebfc19e-e16b-4f6f-be36-8949bb4367ca,0,processed,True,-1,14.093483394247333,1.0,34138,0,3
321cc5c3-7ca3-4579-8542-0ac9eede2da1,0,processed,True,-1,123.4032324810878,1.0,25601,0,2
80c86bff-4475-4356-8654-3567d617407f,0,processed,True,-1,57.75854715236136,1.0,24735,0,3
6808673a-40a1-45e8-8e5d-de2d4ac7916c,0,processed,True,-1,314.5258744481783,1.0,56545,0,2
51d41acc-1762-4d27-a629-252b76373174,0,processed,True,-1,133.83211054699902,1.0,58034,0,1
950f99c5-be8f-441e-abf0-be2b82baa5c4,0,processed,True,-1,152.57392274952576,1.0,44454,0,3
3bd2f3a9-231e-496a-84bf-b708d59ccdb2,0,processed,True,-1,111.35363673239289,1.0,34622,0,3
3659a174-24e4-4197-bc5f-01c8325c682f,0,processed,True,-1,117.96172679138533,1.0,58236,0,1
d42ed2e0-e1c3-4492-9469-3a8b5b553e94,0,processed,True,-1,111.0339452938602,1.0,68057,0,1
ffbc2b63-c4af-45bf-a908-0efa24174abe,0,processed,True,-1,205.36626409764202,1.0,49509,0,1
b2b64095-7894-43db-b2fe-b1eed1eccfd2,0,processed,True,-1,27.716794798264953,1.0,62016,0,1
ff2641d7-bbdc-456d-9452-c573f5d3979d,0,processed,True,-1,255.52373930555268,1.0,66357,0,2
641242c1-b99d-4dee-a101-1d1b57d419d3,0,processed,True,-1,36.18957337795995,1.0,33174,0,2
02243507-3893-4902-957b-01f37fadb96c,0,processed,True,-1,36.09386747970573,1.0,65621,0,2
a400e44a-f257-4450-be03-9b5ff577f9ac,0,processed,True,-1,80.22992137368703,1.0,61313,0,3
64164065-d490-4978-8b0e-2e587e069bb4,0,processed,True,-1,19.022076122279056,1.0,22463,0,1
d23aa908-d427-48f4-8a7d-efac95610573,0,processed,True,-1,73.80662438076874,1.0,68568,0,3
3ca3dee4-3565-4349-8e15-74cf25c0642a,0,processed,True,-1,50.382306073280525,1.0,35967,0,1
b86b24db-6d93-45ba-8c30-e78eab16da44,0,processed,True,-1,37.92310670109717,1.0,56954,0,3
7cd8bf62-6545-455f-9fe4-23cb2867c7f3,0,processed,True,-1,16.57448733580361,1.0,28923,0,2
ee15059c-407f-40b5-abb3-b65a8db5ed00,0,processed,True,-1,12.62100458736044,1.0,58941,0,1
a1229122-48e1-4f1a-b8a9-03c3f3044d9f,0,processed,True,-1,201.45279306062932,1.0,51624,0,1
c5307682-f8a1-481e-a12e-ba7c8f008ec9,0,processed,True,-1,130.0329586406055,1.0,63524,0,2
ae52eada-bc30-480e-a3db-4cc3f39606d6,0,processed,True,-1,77.58147280501532,1.0,57770,0,2
dd6334a7-69de-4148-8203-f7f39c01b33c,0,processed,True,-1,523.8681182001482,1.0,31730,0,2
cc8fc246-efbe-4786-b069-cee8a3d8b97d,0,processed,True,-1,0.2748119300357513,1.0,60419,0,3
382a38d6-36b1-4aba-ac19-22ca693f5792,0,processed,True,-1,116.22458235956414,1.0,57972,0,2
7f864022-6896-47a3-b7db-fb09cb813f5b,0,processed,True,-1,158.19534524233893,1.0,59514,0,3
fb0208ed-c0b0-46fe-9935-2d1e25aeb9ce,0,processed,True,-1,165.95408805713174,1.0,28942,0,2
2c317d11-0077-48c4-85ac-859c6b783308,0,processed,True,-1,127.51435113363418,1.0,70661,0,1
3b007794-c8cb-4c00-a327-a812a942fd74,0,processed,True,-1,20.26568012243311,1.0,34548,0,3
b8d6d08d-e3a9-4de4-a3e4-33f7a3687f6a,0,processed,True,-1,61.558222285247325,1.0,26562,0,1
6a3d262e-d78b-41ad-8361-a61c59869d10,0,processed,True,-1,149.17558215045153,1.0,38899,0,3
34c1e74f-4e57-4100-89a2-1c4cc02b1529,0,processed,True,-1,21.479732859649594,1.0,37346,0,3
749309e0-c436-4e9f-b574-83c613fc1d16,0,processed,True,-1,10.774830125434638,1.0,25699,0,2
c2909668-7918-4a89-8196-7cd3d7a99652,0,processed,True,-1,37.99915691294359,1.0,53633,0,3
c350df7e-ed7e-4ee2-9041-30a5faf9ad79,0,processed,True,-1,1.4376787409854574,1.0,34572,0,3
b39bf215-b77d-4d75-bfad-748b9e20810c,0,processed,True,-1,258.24827579516017,1.0,56031,0,1
a6e47dae-15c5-4592-9695-43a11d4b12f5,0,processed,True,-1,129.23197566133035,1.0,23533,0,2
6af9a391-950c-441c-88c7-150a80b31ddc,0,processed,True,-1,184.41612536202544,1.0,51805,0,1
8ebfc3d1-57c6-4e90-8605-a0b8b44eb791,0,processed,True,-1,131.43891777432157,1.0,47753,0,3
1f2325c1-a311-4a5c-874c-33b2f640c99f,0,processed,True,-1,33.863362505984064,1.0,69685,0,1
a200d5cf-70f2-4351-aee6-ec63ab96ebe7,0,processed,True,-1,270.8829820879175,1.0,56911,0,3
bc292db5-c0ac-4e80-83fa-121e4c134866,0,processed,True,-1,8.128244322710405,1.0,54488,0,3
44b01298-63d9-4827-9932-7b908f1dfd21,0,processed,True,-1,496.60920324029973,1.0,52325,0,1
44c1840a-4b68-4c1e-a0d7-dbdf66a0392b,0,processed,True,-1,285.93467253389286,1.0,22772,0,2
fd9a4840-c008-4d3f-b657-10ea1a908e19,0,processed,True,-1,16.222915902094712,1.0,27828,0,3
383fc039-980c-46a1-8938-c6276b83ee7a,0,processed,True,-1,98.61848468346551,1.0,60939,0,2
b7f3a931-d5b0-4307-b3ee-fc0b07707aee,0,processed,True,-1,0.8766882485591938,1.0,64733,0,2
fb5b2e99-52e6-4c40-987e-aa788dfde02a,0,processed,True,-1,8.785385472754385,1.0,27433,0,1
f3542e18-3c44-41df-af4e-389ddb0c5c73,0,processed,True,-1,15.52712719885336,1.0,28173,0,2
b7dc1761-1087-49c2-9627-7225cb11c412,0,processed,True,-1,233.9231828355901,1.0,24190,0,3
910abe2b-7ee9-45c5-ab82-da20a4b1387f,0,processed,True,-1,0.11023289206173793,1.0,35476,0,1
d141afe1-8707-4c43-aeca-a4490cddbfc8,0,processed,True,-1,43.14863885591188,1.0,61111,0,3
93eb3e46-8ae1-487c-afba-2bcb43540f42,0,processed,True,-1,15.89972015730758,1.0,32178,0,3
164719c3-de04-4391-b26b-7430324c7a36,0,processed,True,-1,11.16821026245574,1.0,49470,0,1
8697f920-859e-460d-91aa-deccb5a31624,0,processed,True,-1,229.45075111898709,1.0,43235,0,3
567ee486-39c9-458f-9952-754692d7543e,0,processed,True,-1,73.74596955408052,1.0,44303,0,1
dacc3d5d-f2fd-46be-a694-4425eb00dfb3,0,processed,True,-1,72.37688499569975,1.0,41602,0,3
f279be8c-d1ae-4e1a-8167-85849c953000,0,processed,True,-1,658.7831940951432,1.0,67382,0,3
ded1fc1c-c740-4b8f-ad88-2cd5f9733043,0,processed,True,-1,175.36898749484345,1.0,27095,0,2
34f6c279-b1d0-4aca-a40c-ad4c8b785826,0,processed,True,-1,20.401692575237877,1.0,59299,0,3
15f57195-94c8-4479-ade7-e5b72e85a829,0,processed,True,-1,9.011743749039116,1.0,38447,0,2
ac1de2f9-601c-43e4-8bfa-8303e889b8e8,0,processed,True,-1,231.34229769298975,1.0,31851,0,3
513cb286-4b2f-4f76-9e1a-c2223542801e,0,processed,True,-1,11.532037436461101,1.0,62286,0,3
025de874-f10d-4239-b152-62c97c06c5ee,0,processed,True,-1,89.15428014837269,1.0,34298,0,1
e1ba03a0-fda3-4377-a09d-16caece84f26,0,processed,True,-1,11.64059795853204,1.0,42728,0,3
991a2ec1-1d56-45d2-8fe0-d837c533c70b,0,processed,True,-1,34.22155111821616,1.0,56910,0,2
fd50483e-a41b-4fca-bd06-c880c8aab901,0,processed,True,-1,51.08083152046444,1.0,47204,0,3
31fe51c4-c932-4c92-922d-7a60be539d6d,0,processed,True,-1,6.445938409516949,1.0,21010,0,2
7f1fdf65-c030-4fa3-b2d1-45476b5bc4c8,0,processed,True,-1,44.31587113635824,1.0,25252,0,3
27115a07-c6bb-496d-8c24-b25d581207d4,0,processed,True,-1,7.26287130083273,1.0,38886,0,2
c97409df-679f-4884-aa70-7bb16966d583,0,processed,True,-1,71.88946583767688,1.0,56705,0,2
f559864c-1690-4129-923b-825e8b266294,0,processed,True,-1,70.76188718781616,1.0,61446,0,2
71623a4d-0e50-4ad7-98fd-90fa94315fc3,0,processed,True,-1,27.320869178964085,1.0,64990,0,2
1059a8fc-ec80-4966-83db-9416d3ee6a87,0,processed,True,-1,56.81991875975545,1.0,27639,0,3
1f73a5b7-36a8-4633-918d-6a4c8ffb719d,0,processed,True,-1,15.105876210047645,1.0,56839,0,3
0e254c6c-0e7a-4d2e-9eda-d06f634dbdf6,0,processed,True,-1,40.37515249317954,1.0,22597,0,3
8f694615-a322-4569-89e9-ceafd764bc4e,0,processed,True,-1,105.27384436999697,1.0,68495,0,2
b689cd59-d3cc-471e-a985-d42e22425e3d,0,processed,True,-1,209.89561232711722,1.0,35090,0,1
c7afd7fd-4c82-4c57-bb73-c57307d12bd9,0,processed,True,-1,194.1583700938174,1.0,51918,0,2
b889bdcf-7f50-4b90-a0b3-94d0e399187c,0,processed,True,-1,133.17633638047215,1.0,61342,0,3
b2ce4cba-c068-4010-8f55-9c494f284f51,0,processed,True,-1,25.411386523874047,1.0,57125,0,3
f92f779d-40e0-4f9e-a683-fc368a9b224b,0,processed,True,-1,47.556808344490356,1.0,37343,0,1
8c77ba4b-5f51-42d2-8005-2ddc9e3b47e7,0,processed,True,-1,80.83661435682293,1.0,38717,0,2
f4b35542-7e46-45ba-96ec-159aed010b2e,0,processed,True,-1,228.02578395085416,1.0,59522,0,3
e8f84234-380e-4765-9325-bc63861ae106,0,processed,True,-1,52.27616973548375,1.0,50613,0,2
740daf22-6626-4ae1-b634-6e6a9336d5e4,0,processed,True,-1,0.7582934998121166,1.0,40773,0,2
e0069791-7f8a-4da4-be87-fcd13da1e088,0,processed,True,-1,23.73532466222801,1.0,25513,0,3
1b4b038c-2566-4b57-99a9-644f8b7034c3,0,processed,True,-1,42.85229108192781,1.0,30944,0,2
a1188b02-3f7e-4819-be0b-f85c5f1058b1,0,processed,True,-1,177.79820179723026,1.0,69770,0,3
08a72580-f39a-4515-82af-908eeb187de8,0,processed,True,-1,246.16934871751593,1.0,21360,0,1
a767d813-2099-46f7-8f83-bc4705733366,0,processed,True,-1,9.290465589102734,1.0,51742,0,3
351efeac-6df4-46bd-9d5f-e7505d285bb5,0,processed,True,-1,249.2557659900784,1.0,49518,0,3
4c5d3e69-2353-4f94-b7d6-026f99a7b658,0,processed,True,-1,25.810702554878368,1.0,55408,0,1
37846829-5458-4775-a707-14842787615a,0,processed,True,-1,151.52637058294667,1.0,65811,0,2
c3115bb2-f657-4cd6-a162-333ca7c2c77e,0,processed,True,-1,25.535486577540013,1.0,62923,0,2
28acf5cd-61ce-4c84-890f-4290a5a19e6e,0,processed,True,-1,75.4518644752875,1.0,41577,0,1
a55da210-931f-4d8e-843b-870c2386d588,0,processed,True,-1,159.8891370634901,1.0,38698,0,2
f5b59b55-037e-46b5-817d-4154913b2743,0,processed,True,-1,9.780013192220252,1.0,34088,0,1
d5c6ae96-91e9-4940-bde3-36faa2fa6ba2,0,processed,True,-1,32.502707894105676,1.0,21824,0,1
d26a32f8-0541-4352-881c-cc3b9efafa22,0,processed,True,-1,58.19969183155147,1.0,28962,0,1
2c05c93f-9074-4325-bb87-9fd9c858d1bc,0,processed,True,-1,46.22814846665895,1.0,41678,0,1
cfc554f4-5e80-4b70-bc2a-9e76e9c5821f,0,processed,True,-1,43.13069422099672,1.0,55503,0,2
ba1d75fa-69db-42d2-93d3-83fb73e6b16e,0,processed,True,-1,106.91620551184128,1.0,44465,0,1
ba47842f-c36b-4051-9022-b49f2e5700ab,0,processed,True,-1,13.612914814596284,1.0,69874,0,3
690e7d9a-76aa-478b-9794-7ff65a5eec49,0,processed,True,-1,206.76196165384644,1.0,43696,0,2
8b90fcc1-2c7a-4c64-9ae0-1b38f3570eaf,0,processed,True,-1,134.96068737297148,1.0,41013,0,1
487da129-c8af-4a34-9cd1-406d13ac2d38,0,processed,True,-1,170.5151778201727,1.0,62779,0,1
e9ea8371-7960-45b2-9bd0-8397713404a3,0,processed,True,-1,249.67305432000555,1.0,41533,0,2
4f7f454f-2b2a-4762-8620-8324926249ca,0,processed,True,-1,276.7321012657524,1.0,70780,0,3
7d0f17fd-c5ea-421b-84ba-8bba1d42509f,0,processed,True,-1,49.41876483447662,1.0,52572,0,2
cf0e5b73-9ba1-4da2-a2b3-6cb1fcebe905,0,processed,True,-1,92.85422277434611,1.0,34001,0,3
d4dc5cd9-3bb0-46af-ade7-c8377a041481,0,processed,True,-1,32.96767569212332,1.0,23196,0,1
054601b1-a5fa-460e-8911-684c1baa56ec,0,processed,True,-1,20.73560052446652,1.0,34219,0,1
cf126b59-c2f4-4699-b9b1-a0e857f71dc2,0,processed,True,-1,341.817531864437,1.0,27456,0,1
49ee4eca-bc08-4fe2-bbd1-e925f456ee6c,0,processed,True,-1,461.5200420968624,1.0,33593,0,3
a0c7aa4c-3250-4025-8446-cff8bed14a5b,0,processed,True,-1,90.97469515247343,1.0,67073,0,1
ac62e8cf-d803-4ff0-8c74-657872e8cf61,0,processed,True,-1,17.13448068885091,1.0,66401,0,1
c7ea1be9-cd76-434b-b616-fe58cb9e0208,0,processed,True,-1,130.64236199840624,1.0,65416,0,3
b8bcff58-5788-4e76-bc8c-becd32319ca3,0,processed,True,-1,67.93595683808265,1.0,49387,0,3
e6b20a02-68fd-415f-8977-3ef26e228122,0,processed,True,-1,8.662189308005008,1.0,35226,0,1
3e8346ec-8dd5-41dc-ae02-ccf25ac641ab,0,processed,True,-1,112.89931833487192,1.0,35846,0,2
d76b8bea-dbc5-49e5-bff4-f02dff406536,0,processed,True,-1,165.85993583909467,1.0,65508,0,3
c084c174-176b-4faa-8b3d-c463097d7d56,0,processed,True,-1,10.052538004034725,1.0,39169,0,1
a5c47f07-1aab-4c85-8bf5-1e5bd1bd12e3,0,processed,True,-1,15.751225784850039,1.0,63619,0,2
100ca2f9-28c6-4d42-ac9a-6e2f64c2cae2,0,processed,True,-1,52.36735907253494,1.0,50826,0,2
75407d52-36c0-47fc-9eeb-a6cbd4601fb2,0,processed,True,-1,167.90298327251676,1.0,40389,0,2
7cc7f06d-79e9-423d-afd1-d718a27e8818,0,processed,True,-1,49.92968672893978,1.0,36764,0,2
1d529520-32de-48cd-b64e-776b28b1ebc1,0,processed,True,-1,403.2283236093939,1.0,50664,0,2
5e33044c-49aa-4529-b148-6319f7035016,0,processed,True,-1,48.02355447070909,1.0,43170,0,1
53f2ae94-e76f-4078-95ba-9bf412a69667,0,processed,True,-1,312.62909642828663,1.0,37367,0,3
72b6680a-9afa-4f49-b57d-d010000f6efc,0,processed,True,-1,78.38918600443188,1.0,56521,0,1
6586d231-f5b5-4713-ad11-f80f12cb59a1,0,processed,True,-1,11.088403254307003,1.0,24919,0,3
ce1480d3-11d9-4a56-8f56-655ca06798a1,0,processed,True,-1,33.11040873206147,1.0,65454,0,2
cd1d6f62-fa08-42f9-b13e-750a1132a45d,0,processed,True,-1,128.950050430178,1.0,30738,0,2
f8cb622e-b061-4719-aae2-c3e73f353b9c,0,processed,True,-1,92.10204946776315,1.0,40590,0,3
9869e497-70c6-484d-96c8-55bf355d7c61,0,processed,True,-1,88.66806537789674,1.0,67164,0,1
730b0575-2aa2-47f0-825c-907dc4fed721,0,processed,True,-1,37.342736874423075,1.0,29168,0,1
f6e079ed-aab8-40b3-a150-3c8a29013295,0,processed,True,-1,205.76885306620366,1.0,28069,0,1
1bea10ba-2aeb-4964-ba53-ddb007c113a3,0,processed,True,-1,12.782326999070918,1.0,64627,0,1
bea33592-ffb4-4ca8-bf4a-6be6fc193e3f,0,processed,True,-1,254.13286847447384,1.0,70632,0,2
48c11c0d-06c9-4182-8aa3-19a62b7c3954,0,processed,True,-1,81.03917599434784,1.0,52686,0,1
ad2717ef-7dc1-455b-bbf4-35edc8b902ae,0,processed,True,-1,101.66084287771046,1.0,56502,0,3
00aa93d3-31d8-43af-a040-c6440f69ad69,0,processed,True,-1,42.52126111519786,1.0,33734,0,3
390160bf-7917-4a39-bca3-191c3eb8bd7f,0,processed,True,-1,42.27275831588177,1.0,35904,0,3
f58f717d-0d28-47a8-97c0-c5d9eb4ae848,0,processed,True,-1,59.62433278776926,1.0,45984,0,2
1e9c247c-ee2a-4f38-80ad-662cffcc63c2,0,processed,True,-1,33.96039355685521,1.0,42524,0,1
b34aed5d-9bf8-4b9d-adda-9832abd87c70,0,processed,True,-1,206.87237347228296,1.0,36712,0,2
10de8724-9823-4142-baae-d1ee4f98918c,0,processed,True,-1,94.66427775633605,1.0,30485,0,3
bc57a9ba-be10-4027-af9a-3efb33a04149,0,processed,True,-1,5.172658981250988,1.0,34723,0,2
e94bb53a-e1c8-4f86-b55f-0ccbf6a97dfa,0,processed,True,-1,47.47887651196427,1.0,52822,0,2
e2d9cde9-9516-48bb-bd7e-5e9290c8cdcb,0,processed,True,-1,217.4216149957273,1.0,50093,0,1
c6d6b3fb-e9b2-423b-9a03-4ea48d82ca2e,0,processed,True,-1,18.861972988753546,1.0,52243,0,2
32919107-5350-4f8f-8a45-0ded7721e38f,0,processed,True,-1,22.201313605201577,1.0,39858,0,3
c1847be4-a884-40bf-8d48-dbe3a7791fd3,0,processed,True,-1,64.52104081475566,1.0,65145,0,1
f2451052-b763-423c-816f-52a1e5f6cd57,0,processed,True,-1,47.51875454658438,1.0,54868,0,1
90ec0bc4-c13e-48d9-8e46-43075fc4c278,0,processed,True,-1,124.78076704716476,1.0,64412,0,3
a74d38db-d17f-490a-9422-e78cdc3807ee,0,processed,True,-1,6.969319312673673,1.0,31308,0,3
ef76dd4d-9fa9-447a-ab54-0e9001bbe7ed,0,processed,True,-1,39.425583779287486,1.0,56930,0,2
ce03403a-6863-4e2a-8851-3d0ef9694127,0,processed,True,-1,89.71157202905887,1.0,51393,0,1
5e0aca81-d8f2-44be-bb95-af430e9bdebe,0,processed,True,-1,70.16900417345221,1.0,45191,0,2
0b7b2177-7e27-45d2-849e-f7a7b3664c6a,0,processed,True,-1,302.4746064745854,1.0,56549,0,3
c5ea8613-7afa-4abd-b9df-f0152a34eb29,0,processed,True,-1,70.93761271748187,1.0,25037,0,2
