transaction_id,shard_id,status,is_cross_shard,latency,value,gas_price,gas_limit,source_shard,target_shard
2d288712-2de7-4073-b364-1f03953ddf07,1,processed,True,-1,54.15299625948391,1.0,62767,1,2
ad37d592-3b61-4719-9537-517b7546aa60,1,processed,True,-1,158.5391344147633,1.0,60861,1,0
865c0ba9-3000-4c61-8e68-8119826a64ae,1,processed,True,-1,4.520103026064265,1.0,63297,1,0
2598a64d-7fe0-40f2-8d16-a901953c79de,1,processed,True,-1,38.04578947278706,1.0,65419,1,0
4355f7c1-fa8c-446a-bb29-15a34cee62f8,1,processed,True,-1,141.87369048715627,1.0,68607,1,0
cb31daad-e620-41ba-b72d-595a64b72452,1,processed,True,-1,27.711759962275035,1.0,26838,1,0
c20f52bd-fd6f-4ac8-80d6-1c0fe6e30304,1,processed,True,-1,57.59467714927544,1.0,30976,1,0
33329e25-7c9d-4b1a-9f97-9c38713fa1f5,1,processed,True,-1,21.4749400548802,1.0,26992,1,2
76963fa7-d92d-4bae-b39f-5c98dae1d13f,1,processed,True,-1,198.8653349472278,1.0,36190,1,2
132cef4b-1d50-4730-8d4f-7cfe6fe75d9c,1,processed,True,-1,190.61606350511173,1.0,28706,1,3
5ed0f0cc-e586-4d39-b3f7-25482a1fb543,1,processed,True,-1,173.75646299456056,1.0,40007,1,0
513c3b55-7933-4c81-b349-ac3427686f2b,1,processed,True,-1,91.78292332955557,1.0,44478,1,0
e26cb8b8-cddb-4aff-9556-3f889196e839,1,processed,True,-1,90.17020704463997,1.0,59893,1,2
739ed35c-67b4-4a2a-878a-a76a85d45c9d,1,processed,True,-1,16.016867641288513,1.0,42559,1,3
ccafd6a8-65e4-47d5-b023-568a747b836a,1,processed,True,-1,1.1119766407339442,1.0,65962,1,3
d6c52c49-2144-4753-8f21-4e6b5a2ccb8d,1,processed,True,-1,183.02099169350117,1.0,41026,1,3
48333a23-9990-4a56-a29b-a9244289708c,1,processed,True,-1,82.10049462152126,1.0,37590,1,0
d475a6e1-f418-4322-9042-b5aeaef7f05c,1,processed,True,-1,53.640674233943784,1.0,54844,1,3
a226fa32-48bf-439a-a8ef-425f5f8321a4,1,processed,True,-1,224.09348888782844,1.0,32482,1,0
7a971529-1849-4a68-9fbd-c98fbbb2d9c9,1,processed,True,-1,47.79619330945225,1.0,26881,1,3
beb71b76-798e-4ee7-8bfc-24623a8e981a,1,processed,True,-1,109.83683532177871,1.0,62034,1,3
a1a4116e-4748-455e-8a45-8c8309193c37,1,processed,True,-1,182.15172749573793,1.0,46207,1,0
2cf82ce8-6581-4398-a86b-597e4b46e572,2,processed,True,-1,34.39623824464523,1.0,61017,2,3
a5bde7e8-edd7-4fb0-9589-0a9bb85682d2,2,processed,True,-1,19.346151287682495,1.0,61408,2,1
cd541b88-91c4-43d9-83cf-d743bb50082a,2,processed,True,-1,136.86072164848622,1.0,32092,2,3
d9808a75-5cb9-43f7-8509-84189a019592,2,processed,True,-1,157.71651119458673,1.0,29743,2,0
d67c663f-945a-4508-8ace-3b5cb9748c03,2,processed,True,-1,174.7494162092569,1.0,51703,2,0
28657a5c-db27-423a-8b92-834124b174c4,2,processed,True,-1,55.18498385208659,1.0,66877,2,1
c9c26d47-959e-4b89-ab6c-a29b2f7a0b9d,2,processed,True,-1,171.55613315267567,1.0,53712,2,1
d4805044-6453-4c24-8fc6-615d3dbf7c54,2,processed,True,-1,98.58061087002258,1.0,69140,2,1
ae306dc6-dd3c-4de4-8a1c-cb0738e2b6c7,2,processed,True,-1,88.94876761842602,1.0,70674,2,1
416b35bf-7ee2-4961-a6e4-09033c37e15f,2,processed,True,-1,45.75012026013241,1.0,46548,2,0
6841743f-8e25-43ba-880d-885870eedd26,2,processed,True,-1,39.39152433461758,1.0,39875,2,0
c33e577d-2841-4967-b7b7-ac667f8ae9d8,2,processed,True,-1,1.7418628386561539,1.0,40086,2,3
d85ff21f-4699-46aa-8be6-6d8ac35fb1cb,2,processed,True,-1,39.39627814503391,1.0,69467,2,3
251dcc6f-b0be-44cf-9244-d12efad79a5a,2,processed,True,-1,115.54133169220628,1.0,40978,2,3
32f67fb7-3684-436c-94e3-b2ca1c4d1852,2,processed,True,-1,108.67397867019464,1.0,63028,2,0
95a96fa1-3689-4773-8efb-169306f8ac3f,2,processed,True,-1,98.27130642848475,1.0,43339,2,1
b2c2df76-9692-4a59-8f47-dfdefc958afa,2,processed,True,-1,183.0364558198208,1.0,35000,2,3
da57c45b-c061-423c-ab99-2e9c475c38f9,2,processed,True,-1,140.53102625608867,1.0,52023,2,0
b456b3fd-d152-4867-8071-740e0114e2ec,2,processed,True,-1,265.15630374858466,1.0,46139,2,0
f4c5c0f3-913c-4ac0-9792-f6d25f3a0e9c,2,processed,True,-1,120.81249415930158,1.0,29896,2,3
77cc28a5-4bdf-419b-acb9-2111dbff1faf,2,processed,True,-1,535.3426376192031,1.0,41112,2,3
01f142ca-4208-4a96-b0b3-8a8547a10c86,2,processed,True,-1,117.50241853137568,1.0,67303,2,1
fe43dbc0-3f5d-4870-baf7-08ab6da754d7,2,processed,True,-1,284.52255038005916,1.0,64620,2,1
1f4bfb57-f669-4023-a404-4b4b300ae5ce,2,processed,True,-1,47.379589491281315,1.0,36867,2,0
84ca442b-b0a3-4e9a-b57f-a0a4b10c1681,2,processed,True,-1,82.9281528069296,1.0,66452,2,1
eaa09cb1-05f9-4fda-a210-ae9f867aeff8,2,processed,True,-1,10.412801064799796,1.0,51945,2,0
1ce577b5-2a95-416e-b31f-abbfa01b0de7,2,processed,True,-1,34.53319369519674,1.0,47741,2,3
ce5bee69-2007-4a90-8037-1c1a4d9e6dc8,2,processed,True,-1,35.202573859954896,1.0,43849,2,0
64c94188-b4af-4e4c-a4a9-0a30abc87fa2,2,processed,True,-1,172.85976874707922,1.0,43677,2,1
4c6105d3-c4b9-4367-97b7-504e06b31bd5,2,processed,True,-1,64.39866636794846,1.0,67782,2,3
1516b76e-8225-413a-a365-7bb6d3582c02,2,processed,True,-1,45.01334520408479,1.0,59821,2,1
a95cf78b-85d5-4f86-9ae6-215086cbae13,2,processed,True,-1,9.409826973735594,1.0,34937,2,0
962d3f79-1bcd-4ca9-bd7d-c028348c675a,2,processed,True,-1,33.88521382780012,1.0,49333,2,3
85bae2dc-2982-4161-bfe2-ef5a3a855bd3,2,processed,True,-1,10.530820392141795,1.0,41423,2,0
5d8272ff-3813-47f0-95c2-3942e62ac264,2,processed,True,-1,91.79550979192884,1.0,51216,2,0
105d7617-9cca-4b20-bfdb-7173882fec66,2,processed,True,-1,30.135143993916238,1.0,33655,2,1
89d8d157-615d-4157-8e85-304e354b38e2,2,processed,True,-1,97.8023446948153,1.0,23485,2,1
3a03c058-ef56-4ba4-ad08-5019628dd6ad,2,processed,True,-1,3.5557284520265102,1.0,33513,2,1
fef4889b-0e83-4c65-ba14-3394f68fa4c6,2,processed,True,-1,257.3597471564677,1.0,43119,2,0
37ede504-4a61-4760-9c96-1f92f99a4d86,2,processed,True,-1,67.65574266141059,1.0,27293,2,0
d3a398a1-4629-4087-8979-b054c8da866e,2,processed,True,-1,287.5581660616529,1.0,28801,2,1
1788094a-fdc9-4f98-8741-6c24adf02dfa,2,processed,True,-1,48.02893124332561,1.0,61691,2,0
9f63a03f-f69d-45df-83c9-49b16e9bdb89,2,processed,True,-1,373.98662483209307,1.0,37697,2,3
3c8dca3a-11f0-4345-86cf-41bffa8761e7,2,processed,True,-1,9.308755813725005,1.0,45444,2,3
f8f98e16-5f05-4495-acbc-2c5856610ee3,2,processed,True,-1,69.12012479317454,1.0,60597,2,0
de13157c-bd5c-47fd-84cb-eb0bdb9e8aab,2,processed,True,-1,2.9617146302725663,1.0,61517,2,3
74e8fad6-64b2-40db-84cc-1aef833d8d67,2,processed,True,-1,6.595870309090365,1.0,51477,2,1
660b163f-e62c-4639-ae8a-b50a62550327,2,processed,True,-1,106.29701737219308,1.0,55051,2,1
7b5ef30a-41a5-4ec4-ba55-7da50333f7e6,2,processed,True,-1,77.71765016626676,1.0,25155,2,3
bc168b54-f741-4734-bdee-29b1c838ac66,2,processed,True,-1,448.7579744847035,1.0,66082,2,1
6715c0a1-e51a-4398-bbeb-819956f03af1,2,processed,True,-1,115.47677419373915,1.0,25234,2,0
a4b9c01d-0b58-4ab3-a56a-c58162617767,2,processed,True,-1,168.3011899653351,1.0,47871,2,1
7fc6dc76-ea70-40c8-874d-d4fb418c5750,2,processed,True,-1,208.45304670782525,1.0,31026,2,3
ff5e6594-c6b2-40e5-a69b-37c6798e98c8,2,processed,True,-1,197.93088107192048,1.0,45097,2,1
f381f868-f56e-4f4d-8e9f-d1692a690a7d,2,processed,True,-1,65.99349605737,1.0,55548,2,0
4af84f5d-658b-4f13-9ab9-bb1f0f5f6739,2,processed,True,-1,49.13829384828005,1.0,39315,2,0
757c6d30-178a-4952-af87-c74c1d224ccc,2,processed,True,-1,65.39536536967745,1.0,21733,2,0
546da753-fadc-414f-8fea-0c93a6651f6f,2,processed,True,-1,212.42453054879857,1.0,58127,2,0
72b280fe-fd62-48b0-ae52-b376a2cd6029,2,processed,True,-1,17.515889761485674,1.0,43075,2,0
277f9846-da76-4a26-97a4-0b1729e3b2f4,2,processed,True,-1,79.03016100258282,1.0,47880,2,1
f8af4960-43c8-4102-897a-78f7acac1b9d,2,processed,True,-1,24.804689014048147,1.0,40982,2,3
0895ef2e-c51c-48de-b45f-c2c6c425b4be,2,processed,True,-1,39.62551851710601,1.0,51294,2,0
eb868600-2faa-4dbc-9ae0-b5d7af50cf6f,2,processed,True,-1,4.592394821099183,1.0,46691,2,0
dd7ef4cb-9951-4abe-8e96-61dfc9a3527c,2,processed,True,-1,102.25934965519059,1.0,60144,2,3
3163bf2d-7dee-4ba0-9e90-3c25b794c02d,2,processed,True,-1,114.21144901296225,1.0,32123,2,3
19541942-736e-48b3-9e57-652273f5fe13,2,processed,True,-1,2.2950578253320484,1.0,25845,2,3
fbf9838d-05e5-451f-ab7f-6080827a9406,2,processed,True,-1,66.05570308520714,1.0,40966,2,1
87d411ea-b42e-4065-bdc4-85840edcbaf0,2,processed,True,-1,102.67410448112247,1.0,51017,2,0
d795690f-4031-4e5f-b8c1-9d1f4a162055,2,processed,True,-1,55.012385078076655,1.0,21186,2,1
a597f8f8-2f1e-4a5b-ad81-4516373eaf8c,2,processed,True,-1,193.23498351597706,1.0,55076,2,3
eeae1026-b2c3-47d9-a271-ffde2d2133c4,2,processed,True,-1,44.94566046050614,1.0,44883,2,1
c4151268-44f6-475d-b4a9-5d0bf3aa8f7a,2,processed,True,-1,38.20158252071166,1.0,69504,2,3
eddeb2bd-3b29-4e93-b8a0-d7d6034760c1,2,processed,True,-1,20.970176546776166,1.0,50149,2,0
293f2099-1b95-4519-96ed-51929e9f7b0c,2,processed,True,-1,21.61793429034183,1.0,69599,2,0
80197756-8bfb-46d0-ab5e-51f34c65bd61,2,processed,True,-1,13.528772582397758,1.0,60534,2,1
16e66531-1a9a-41bd-8e82-5ee66290bd49,2,processed,True,-1,171.42055610962106,1.0,41100,2,1
42e14396-f3e8-44f9-807b-bf259cfdb1f8,2,processed,True,-1,81.40136058967636,1.0,54614,2,1
11309a0d-300a-458c-8b1a-263e98d2e918,2,processed,True,-1,51.02514416830161,1.0,47505,2,3
339884b1-cb0a-49f5-9788-54bf2fc4c633,2,processed,True,-1,7.633327043307562,1.0,44469,2,1
794c9192-4e65-4f1d-9894-51e2712f6b76,2,processed,True,-1,232.13022880849644,1.0,46005,2,1
aa08c728-468f-41e8-b721-b331ff19c509,2,processed,True,-1,42.95038035225618,1.0,49963,2,0
50f10fa8-bf1e-4276-b056-f9ff69aa6f0c,2,processed,True,-1,49.58467845058092,1.0,48066,2,0
e2cc0583-fb30-4eec-9548-7c92476418dd,2,processed,True,-1,91.26600776104922,1.0,51137,2,0
a02566a5-42a0-4701-a147-e674a29fc1a5,2,processed,True,-1,62.71635037789115,1.0,64089,2,0
e281d007-8fff-4be8-bf1a-72c641f81a8a,2,processed,True,-1,147.78339172317976,1.0,36472,2,0
6074bf80-b161-4b0c-8993-c70312d4c67e,2,processed,True,-1,1.8198032534713595,1.0,68309,2,0
4b191847-df77-463e-a468-55c3f6ab8fd8,2,processed,True,-1,43.586791605058416,1.0,21522,2,1
71095ddb-3287-48a5-bb9d-0b009aa8b124,2,processed,True,-1,63.48294425678812,1.0,51951,2,3
fdd402c2-3a4b-4e37-b09e-00ec4f239c42,2,processed,True,-1,15.955229893997963,1.0,40610,2,3
fb39984a-ddf7-4dd3-a8e1-efb218f51382,2,processed,True,-1,178.06532403376463,1.0,64599,2,1
5160f775-e278-4bc4-9476-e84e63d2aa05,2,processed,True,-1,31.612008810183994,1.0,51344,2,3
d72c774f-a620-456d-b78f-b60d59950544,2,processed,True,-1,216.1585723293785,1.0,22170,2,1
502d9b47-d6b4-4988-ae3b-c39f62631a95,2,processed,True,-1,56.349420719070956,1.0,42726,2,0
6116b3ad-5d9a-40ff-bea5-673b1a1fac63,2,processed,True,-1,65.93605883513695,1.0,23145,2,3
c9fe112d-aa38-420a-8ac8-a424d82f6372,2,processed,True,-1,113.67313335062707,1.0,55903,2,0
4af62143-fe90-4335-90ac-1110da6a64ce,2,processed,True,-1,35.632848227113875,1.0,22966,2,3
06d054f7-9605-410e-96af-3db204995528,2,processed,True,-1,28.69718229899652,1.0,57116,2,0
9d316b12-9611-4df3-bd44-3dbe190d5268,2,processed,True,-1,62.35668790051412,1.0,55656,2,1
0fac217a-beb1-40e6-8872-870d03a6ac3c,2,processed,True,-1,304.26337824607407,1.0,57369,2,0
c3c48ed7-e89f-499d-84e7-4fe2ac10f208,2,processed,True,-1,21.740248063701483,1.0,45891,2,3
a691b079-3fa7-4eb6-862a-253b2f73d355,2,processed,True,-1,281.23963547118916,1.0,29356,2,1
a3a273de-fa10-4d45-831a-c3a4560c19fe,2,processed,True,-1,70.26200009404937,1.0,35654,2,0
aac31ecd-e3e4-4025-8aef-4aa720abb558,2,processed,True,-1,16.92485425929834,1.0,23810,2,0
73396e6f-6be5-41d0-9e23-8d882da434c1,2,processed,True,-1,166.518806529078,1.0,69700,2,0
bd8283e2-a962-4ad5-a8cf-d98ea1cb3f34,2,processed,True,-1,204.88834378865715,1.0,28708,2,3
3c97980d-6db5-4bd4-9766-db821c677f1c,2,processed,True,-1,21.97621082025633,1.0,32002,2,0
76731bca-16cd-4598-b0eb-e505678736db,2,processed,True,-1,3.5158178719411826,1.0,48234,2,1
c8c75881-9d50-4295-b028-15089898836a,2,processed,True,-1,200.79632591699607,1.0,60977,2,3
918ffd84-a20e-477b-a31b-371711686c83,2,processed,True,-1,178.16187611732852,1.0,66625,2,3
ce0bbda6-7af4-46e0-b165-357278a82c3b,2,processed,True,-1,73.83585396274603,1.0,40528,2,3
f52ce454-73f3-47aa-bdbe-96d3deab263b,2,processed,True,-1,234.5244491633985,1.0,39079,2,0
3616e38f-4aaf-485e-b3c0-be8995df101c,2,processed,True,-1,44.39371364257837,1.0,63987,2,0
f20450c8-3b6d-45d7-ae06-10f9efd7b6e8,2,processed,True,-1,63.73743974005618,1.0,33094,2,3
d9795833-db4d-4ddb-a273-0d2e1ebf80fa,2,processed,True,-1,70.86907866867685,1.0,67996,2,1
678b84d8-fd11-4184-9453-75616819833b,2,processed,True,-1,205.84748940900903,1.0,29669,2,1
b7cb9bf1-701d-4859-aef8-4cc80f907b02,2,processed,True,-1,55.88278640798886,1.0,57305,2,0
d836060b-3880-4636-a743-b45bd12efa2e,2,processed,True,-1,117.96298137913774,1.0,24670,2,0
3201aa89-5042-48f7-b0aa-2921169d894c,2,processed,True,-1,131.97939150246802,1.0,41113,2,1
ebfdd965-2fba-4279-b57f-62fa9a24436f,2,processed,True,-1,70.78920964465729,1.0,24960,2,0
d6cdf246-beed-4c2b-894b-6dde2a3b6472,2,processed,True,-1,14.322124576141087,1.0,31262,2,1
f75def1a-2a5b-49e7-9c14-7b263833a3ff,2,processed,True,-1,73.40580199769332,1.0,61630,2,3
346db288-18c8-4219-9fa8-8266513c3ea0,2,processed,True,-1,239.15771897546105,1.0,58559,2,0
917ed9ff-0385-42ea-b361-fdb1c6e890e7,2,processed,True,-1,49.87133909390313,1.0,32662,2,3
b6bed2d7-100c-4cb8-b5af-b774af88a4f8,2,processed,True,-1,491.72426289874085,1.0,62120,2,3
08c65a14-caf5-495d-8e55-f8cbc45b1761,2,processed,True,-1,70.06491198120204,1.0,21056,2,3
5370100f-e732-4425-9269-1d2a924c37e5,2,processed,True,-1,14.27295932566752,1.0,65100,2,0
cb1ec546-187a-4dbb-aca8-a04a072be552,2,processed,True,-1,80.10255411517011,1.0,66808,2,1
d79d273b-888d-4dcb-aee2-02c92c4a608c,2,processed,True,-1,188.8498688815696,1.0,26178,2,1
2572d32d-aa18-4e94-b18f-e5dc80a333de,2,processed,True,-1,262.1090736809319,1.0,21672,2,3
ac4cf96a-ddd9-4890-aa54-803a9073eb1f,2,processed,True,-1,62.737276245940635,1.0,49278,2,1
fbd8441a-47d5-4531-83d6-7044c044d0cb,2,processed,True,-1,137.04614287924107,1.0,31552,2,0
8086e0dc-3725-46aa-bde6-042c711aad26,2,processed,True,-1,93.26970551573153,1.0,50858,2,3
1ed719b0-b62f-468c-9bd4-563bd0d5f639,2,processed,True,-1,257.95962988253666,1.0,27498,2,1
6628e20c-6bff-435e-9627-9ecd988cfa3a,2,processed,True,-1,20.02984644718019,1.0,69500,2,3
b74c0180-d8e1-4211-899b-411d4519395e,2,processed,True,-1,70.06378223021852,1.0,48015,2,0
8488b200-d456-49ac-9fcd-70f1d4f3caad,2,processed,True,-1,48.48607837292201,1.0,22667,2,0
4cb2652c-a4f7-434f-87fa-2b6aeabae7d1,2,processed,True,-1,71.76283604797612,1.0,42839,2,0
45e3cd9e-a2a1-4e52-9b06-9a5979bf3720,2,processed,True,-1,136.41035928386066,1.0,60062,2,0
5bc830e1-fc24-499d-92c1-33bb75375ec9,2,processed,True,-1,1.1431823430606802,1.0,24928,2,0
600aa785-0bed-434e-85f9-8d77af24e4c1,2,processed,True,-1,218.51019695407538,1.0,49621,2,3
fb3f31b2-4870-4135-b611-296a9a871d20,2,processed,True,-1,40.310028634126176,1.0,32362,2,0
5dc0ab68-ae2e-41c2-9b0e-a1ca67354372,2,processed,True,-1,3.2178230898664943,1.0,43715,2,3
94482c01-7f72-4421-b8a8-2e5b7b0fe3fe,2,processed,True,-1,51.2950083626045,1.0,60242,2,3
27d74b11-7053-4c60-b47a-e7855f571a49,2,processed,True,-1,25.228616492514096,1.0,34851,2,0
6cc9a2bf-9b81-465d-bd22-486c3d597e2a,2,processed,True,-1,107.10865843978088,1.0,58688,2,0
020ae639-cbf5-4c5e-b637-160df8b2a53f,2,processed,True,-1,32.71676043403862,1.0,22102,2,1
601ccb16-b69d-4c06-8309-9d0346b7053c,2,processed,True,-1,46.4232803054798,1.0,27666,2,1
04694585-6d30-4dc6-9318-455c66e2748b,2,processed,True,-1,26.79126496501883,1.0,34884,2,1
aaac7136-2f2d-4509-8759-df0c82c14a85,2,processed,True,-1,9.750664716012423,1.0,51034,2,3
38d4ee92-5449-4b5c-89cf-e2165e6bcab5,2,processed,True,-1,15.091205791589497,1.0,26342,2,3
52d1e3c7-86bc-4b71-8ca0-82961ecdff88,2,processed,True,-1,46.05737046257784,1.0,69839,2,0
030b9881-b53b-4756-acc9-04c482c21df4,2,processed,True,-1,48.73559283751566,1.0,69755,2,3
dc9ecb10-c491-4b58-9ec1-97a2a8ceeb77,2,processed,True,-1,68.99589355530512,1.0,44343,2,1
8278edb9-1119-4f35-a0c2-178955cacc74,2,processed,True,-1,51.61172804226998,1.0,46926,2,1
a04d3726-6d67-42bd-9c88-fabd607898d9,2,processed,True,-1,207.1493200905429,1.0,55063,2,3
770301aa-24c6-499c-b2a3-39823976bb0a,2,processed,True,-1,181.14755024836458,1.0,42968,2,0
3bb0493f-f43d-481b-9e03-fa2daa7526d4,2,processed,True,-1,20.455900173470056,1.0,29418,2,3
abd7413b-792a-47e9-a341-519292dafda9,2,processed,True,-1,198.7837074814952,1.0,68595,2,0
2ff8a0ce-6e27-4b34-bb43-0f811ccb7fc3,2,processed,True,-1,51.54760344760021,1.0,48809,2,1
24fc1c3d-cda8-406d-9d45-baef564ab68c,2,processed,True,-1,21.387125732710967,1.0,35197,2,0
5761b969-3982-419b-b988-385ae65d128c,2,processed,True,-1,76.91567310544418,1.0,28759,2,0
3bd2b9be-7669-48b5-9921-d496bcaef843,2,processed,True,-1,26.341481501843166,1.0,38166,2,1
fab6c2e2-0b5d-4ebc-9219-56e730854cdb,2,processed,True,-1,175.5780475399606,1.0,59697,2,3
60faacdb-3bc3-449a-9735-1e46e5937246,2,processed,True,-1,27.516289229007146,1.0,62357,2,3
751c343d-bccb-4a61-9a3e-896db9ec278b,2,processed,True,-1,31.37780831902242,1.0,53703,2,1
d577a78b-b1be-4571-b35a-d980834a3fb2,2,processed,True,-1,75.73810192724336,1.0,30823,2,3
4ad280a3-34e5-4e39-aee8-781ec2a0b2b0,2,processed,True,-1,54.03646059398854,1.0,34956,2,3
c31a8d94-fae0-4442-a3fe-5e4781b2f5ed,2,processed,True,-1,130.74030898091215,1.0,64191,2,0
eb98b320-93bd-4c5d-a81e-62cdf7bb3195,2,processed,True,-1,211.73325211708033,1.0,25404,2,1
d9da6b88-aaf5-4be7-a8f6-c425549cc76b,2,processed,True,-1,210.83486982227885,1.0,25709,2,0
ef8f8726-c709-47df-8112-b0c6bbfccfad,2,processed,True,-1,125.54300750385512,1.0,69334,2,0
4055c1ea-7564-42c5-a236-d6bbeff9f5a6,2,processed,True,-1,7.610692661133974,1.0,57329,2,1
c488730c-0ee2-4ea1-b22d-bfc8c3c7425f,2,processed,True,-1,24.80223559767046,1.0,35091,2,1
9cff75ab-4830-481f-9565-032f2111863a,2,processed,True,-1,101.63514779957895,1.0,65538,2,3
ddef7f40-0ed8-4cb9-84b7-70e649ebf43d,2,processed,True,-1,71.92838809349908,1.0,44573,2,3
b3e58f8d-5478-4591-8bb5-7b661deb630a,2,processed,True,-1,233.5984342435783,1.0,70575,2,3
1ab2e4c9-0516-44d4-87d9-759c2be1b98c,2,processed,True,-1,263.1604099294012,1.0,49501,2,0
64008fb9-9b6b-456a-bd5a-b0fba31f886a,2,processed,True,-1,170.0667587043166,1.0,36657,2,0
24efaec4-b52f-4b43-8828-1adef41237ed,2,processed,True,-1,39.45050087464061,1.0,53417,2,1
f36b5a87-02c8-449f-a55c-ff79c544f143,2,processed,True,-1,79.90285130155881,1.0,29128,2,1
63cdf990-f7e7-418f-87b0-82bb3b6eb289,2,processed,True,-1,204.16125340067862,1.0,43892,2,3
813ab986-8ff0-46e0-9ed8-4599157cf3de,2,processed,True,-1,149.5245631966631,1.0,66697,2,0
5ecb0e1f-d287-443c-ba9d-224d0ff6707c,2,processed,True,-1,4.837976025842124,1.0,31975,2,0
df437bdb-9d87-4221-a26d-fe26611eeada,2,processed,True,-1,24.453556105177405,1.0,51724,2,0
880e12ec-bbbc-4756-b045-5b37370c26a4,2,processed,True,-1,425.8533805306093,1.0,50130,2,1
01f11be6-79ff-49ca-acff-ac5ccc4be7ea,2,processed,True,-1,156.5541907604623,1.0,40166,2,0
63bbac70-ff81-4cf4-8ee0-09fb3053682b,2,processed,True,-1,46.66890946964972,1.0,61786,2,1
119a4ea6-073e-4706-ae71-5539e263c11c,2,processed,True,-1,126.90702694727676,1.0,67453,2,1
ce35b952-a929-4d52-be2d-b36d90109f07,2,processed,True,-1,37.3276779264361,1.0,38141,2,0
026ff821-6761-4ba9-8e48-e255b2f0386b,2,processed,True,-1,82.50163032228795,1.0,23490,2,0
09fbe01e-4099-4375-865f-b4cc604d38fa,2,processed,True,-1,33.326753552047066,1.0,35421,2,3
f7c20d24-5d23-4218-a268-d9973e9fdcf4,2,processed,True,-1,265.13050872952135,1.0,61335,2,0
6a7fd3d0-54aa-43bb-856f-cedcebe6d9dd,2,processed,True,-1,105.18460507796574,1.0,32618,2,3
aff70301-566d-402e-8cbe-0c554059310c,2,processed,True,-1,295.2166070857365,1.0,31517,2,1
3d4c5a5a-4a78-4238-9347-dd85a029e235,2,processed,True,-1,143.7702673057111,1.0,70600,2,0
27e476d8-57da-423f-8661-0e5e580ba539,2,processed,True,-1,80.80078210121975,1.0,36219,2,1
acd7fc43-2ced-43fb-8bcc-abea82ec5f90,2,processed,True,-1,21.58830174807924,1.0,42475,2,0
9d4470c2-983e-4c95-9e77-14d0c2d8f592,2,processed,True,-1,35.27744232389488,1.0,42572,2,0
84357c92-ceff-4f6e-acc6-cce60d364e5e,2,processed,True,-1,143.85151117188937,1.0,67854,2,1
bd12ae65-9692-4730-ae11-fab45681ef59,2,processed,True,-1,5.920801902031463,1.0,32860,2,1
ea393b14-bf2f-4a50-817e-7da465eb3d14,2,processed,True,-1,57.42174646682867,1.0,45484,2,3
98917c22-d66f-46e3-9f7b-fa1aff74c847,2,processed,True,-1,25.845110704202405,1.0,40028,2,3
d246b571-468a-4fcf-8789-e9dd9776a77a,2,processed,True,-1,64.92571487607209,1.0,53929,2,3
8e730b26-eda3-418f-9db5-6e7bb3bdf740,2,processed,True,-1,201.73313492189558,1.0,26767,2,0
8e931cee-ba45-469d-8dbc-cc329b6ee912,2,processed,True,-1,120.47219949062912,1.0,51482,2,1
2a524a9d-c8bf-44dd-8fe7-4bd6ce915f46,2,processed,True,-1,19.394535489168764,1.0,57886,2,3
7c02bee4-179b-410e-9351-fad1035215df,2,processed,True,-1,103.81571675257067,1.0,29066,2,1
2f6b56f9-f87c-4583-af65-a02930fc6be7,2,processed,True,-1,0.23524690116058714,1.0,58984,2,1
148c04c9-c195-4210-831e-adfd9ca2a3eb,2,processed,True,-1,40.034409756331165,1.0,43450,2,1
a554f7e0-3df1-4483-9101-ec493d8e039a,2,processed,True,-1,3.999311994251266,1.0,44813,2,1
6ffe04ab-eba9-4a46-a689-f5c9b7f26602,2,processed,True,-1,74.54094894453075,1.0,29647,2,0
65e464c5-8feb-49e7-87b6-a43fb13d2d9d,2,processed,True,-1,13.479715603163363,1.0,64731,2,1
